Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Borough,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
ELEC,AUTOWORLD KIA STATION 1,2520 Hempstead Turnpike,,East Meadow,NY,11554,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.723663,-73.542769,4/20/23,212205,2023-04-20 00:27:40 UTC,,,,3/23/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Stop & Shop #566 - Arverne By-the-sea,70-20 Rockaway Beach Boulevard,,Queens,NY,11692,Queens,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,L2,Volta,https://voltacharging.com/,GPS,40.5898135,-73.7999495,4/20/23,212485,2023-04-20 01:27:27 UTC,,,,3/25/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,NYS PARKS LI STATION 1,880 Lake Dr,,Lakeview,NY,11552,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.68306,-73.643105,4/20/23,213461,2023-04-20 00:27:39 UTC,,,,4/6/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,35-58 72nd St,35-58 72nd St,,Jackson Heights,NY,11372,Queens,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.74894,-73.893721,4/20/23,217408,2023-04-20 01:05:23 UTC,,,,5/12/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,North Coast Subaru,105 Glen Street,Front right corner of the building||,Glen Cove,NY,11542,Queens,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.864143,-73.626372,4/19/23,218222,2023-04-19 23:59:28 UTC,,,,5/17/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Kohl's Center,3620 Long Beach Road,,Oceanside,NY,11572,Queens,,888-264-2208,E,,Public,Mon 7:00am - 9:00pm; Tue 7:00am - 9:00pm; Wed 7:00am - 9:00pm; Thu 7:00am - 9:00pm; Fri 7:00am - 9:00pm; Sat 7:00am - 9:00pm; Sun 7:00am - 9:00pm,,,,,,1,,,Volta,https://voltacharging.com/,GPS,40.62245487,-73.64203656,4/20/23,222353,2023-04-20 01:26:44 UTC,,,,6/25/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,"Chalet Apartments 300 Edwards Street Roslyn, NY",300 Edwards Street,,Roslyn,NY,11577,Queens,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.794166,-73.647669,4/20/23,222433,2023-04-20 01:05:23 UTC,,,,7/1/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Stop & Shop 465 Atlantic Ave,465 Atlantic Avenue,,Oceanside,NY,11572,Queens,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.6398015,-73.6524965,4/20/23,222818,2023-04-20 01:26:13 UTC,,,,7/1/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,Country Glen Center,95 Old Country Road,,Carle Place,NY,11514,Queens,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,40.7443395,-73.620096,4/20/23,222819,2023-04-20 01:27:08 UTC,,,,7/1/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,Kissena Garage,4370 Kissena Boulevard,,Flushing,NY,11355,Queens,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.753624,-73.823573,4/19/23,223486,2023-04-19 23:58:42 UTC,,,,7/14/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,QT STATION 1,62-10 Northern Blvd,,Woodside,NY,11377,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.753602,-73.899789,4/20/23,224507,2023-04-20 00:31:47 UTC,,,,7/28/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,QT STATION 3,62-10 Northern Blvd,,Woodside,NY,11377,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.753601,-73.899806,4/20/23,224508,2023-04-20 00:31:47 UTC,,,,7/28/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,QT STATION 2,62-10 Northern Blvd,,Woodside,NY,11377,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.753602,-73.899825,4/20/23,224509,2023-04-20 00:31:47 UTC,,,,7/28/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,ARCHER GREEN MI STATION 1,92-23 168th St,,JAMAICA,NY,11433,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.70522,-73.79147,4/20/23,225478,2023-04-20 00:26:25 UTC,,,,8/13/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,ARCHER GREEN MI STATION 4,92-23 168th St,,Jamaica,NY,11433,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.70525,-73.791534,4/20/23,225479,2023-04-20 00:26:25 UTC,,,,8/13/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,ARCHER GREEN MI STATION 2,92-23 168th St,,Jamaica,NY,11433,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.70524,-73.791466,4/20/23,225480,2023-04-20 00:26:29 UTC,,,,8/13/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,ARCHER GREEN MI STATION 3,92-23 168th St,,JAMAICA,NY,11433,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.705254,-73.7915,4/20/23,225481,2023-04-20 00:26:29 UTC,,,,8/13/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,ARCHER GREEN MI STATION 5,92-23 168th Pl,,Jamaica,NY,11433,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.70568,-73.791504,4/20/23,225482,2023-04-20 00:26:30 UTC,,,,8/13/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,81-09 41st Ave,81-09 41st Ave,,Queens,NY,11373,Queens,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.745853,-73.884134,4/20/23,225691,2023-04-20 01:05:23 UTC,,,,8/18/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,RXR REALTY STATION 1,625 RXR Plaza,,Uniondale,NY,11556,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.720162,-73.58196,4/20/23,229414,2023-04-20 00:29:59 UTC,,,,9/28/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Forest Hills Tower,11835 Queens Blvd,,Forest Hills,NY,11375,Queens,,866-816-7584,E,,Public,,,,,,,6,,,EV Connect,http://evconnect.com/,GPS,40.715319,-73.830563,4/20/23,230790,2023-04-20 01:24:29 UTC,,,,9/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Flushing Plaza,41-61 Kissena Blvd,,Flushing,NY,11355,Queens,,866-816-7584,E,,Public,,,,,,,6,,,EV Connect,http://evconnect.com/,GPS,40.757772,-73.826935,4/20/23,230791,2023-04-20 01:24:29 UTC,,,,9/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Keats Properties LLC (Insurance Agency),485 Jericho Turnpike,,Mineola,NY,11501,Queens,,866-816-7584,E,,Public,,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,40.744489,-73.654673,4/20/23,230819,2023-04-20 01:24:36 UTC,,,,9/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,86-86 Palo Alto St,86-86 Palo Alto St,,Hollis,NY,11423,Queens,,866-816-7584,E,,Public,,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,40.718731,-73.773113,4/20/23,230831,2023-04-20 01:24:39 UTC,,,,9/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LaGuardia Express LLC - Hampton Inn,102-40 Ditmars Blvd,,East Elmhurst,NY,11369,Queens,,866-816-7584,E,,Public,,,,,,,2,,,EV Connect,http://evconnect.com/,GPS,40.767963,-73.86778,4/20/23,230867,2023-04-20 01:24:50 UTC,,,,9/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,"Tree of Life, NY","90-11 160th Street, Suite 100",,Jamaica,NY,11432,Queens,,866-816-7584,E,,Public,,,,,,,5,,,EV Connect,http://evconnect.com/,GPS,40.704894,-73.7997,4/20/23,230985,2023-04-20 01:25:01 UTC,,,,9/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LGA Air Park Long Term Parking,99-11 Ditmars Blvd,,East Elmhurst,NY,11369,Queens,,844-623-1001,E,,Public,24 Hours Daily,A D Debit M V,,,,,20,,,LIVINGSTON,https://www.solution.energy,GPS,40.77044228,-73.87062657,11/10/22,233053,2023-02-14 15:54:11 UTC,P,,,10/4/22,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,LGA Airpark,99-111 Ditmars Blvd,,East Elmhurst,NY,11369,Queens,,844-623-1001,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,20,,,LIVINGSTON,https://www.solution.energy,GPS,40.77049,-73.87014,11/10/22,233084,2023-02-14 15:54:11 UTC,P,,,8/23/22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,AIRPORT,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,The Rockaway Hotel,108-10 Rockaway Beach Dr,,Rockaway Park,NY,11694,Queens,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,2,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,40.58165964,-73.82976088,4/20/23,235400,2023-04-20 01:28:23 UTC,,,,7/1/22,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,NMERRICKLIBRARY NMERRICKLIBRARY,1691 Meadowbrook Rd,,North Merrick,NY,11566,Queens,,888-758-4389,E,,Public,Mon 8:45am - 9:00pm; Tue 8:45am - 9:00pm; Wed 8:45am - 9:00pm; Thu 8:45am - 9:00pm; Fri 8:45am - 6:00pm; Sat 9:00am - 5:00pm; Sun 12:00pm - 5:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.676416,-73.56814,4/20/23,236731,2023-04-20 00:33:01 UTC,,,,11/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,GARDENCITYMAZDA CUSTOMERSTATION,227 N Franklin St,,Hempstead,NY,11550,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.713571,-73.630129,4/20/23,252748,2023-04-20 00:32:42 UTC,,,,1/31/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CARVANA CHP NY1001 B,1 North Ave,,Garden City,NY,11530,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.741559,-73.609142,4/20/23,253925,2023-04-20 00:32:43 UTC,,,,2/13/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,CARVANA CHP NY1001 A,1 North Ave,,Garden City,NY,11530,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.741542,-73.609201,4/20/23,253926,2023-04-20 00:32:43 UTC,,,,2/13/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,iPark - Paradise Garage,62-60 99th Street,,Rego Park,NY,11374,Queens,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.733347,-73.858012,4/19/23,255093,2023-04-19 23:59:33 UTC,,,,12/14/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Sylvan Parking - Pinnacle Garage,112-01 Queens Boulevard,,Forest Hills,NY,11375,Queens,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.718455,-73.83651,4/19/23,255150,2023-04-19 23:58:31 UTC,,,,2/10/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,110 MAPLE AVE STATION 1(4021),110 Maple Ave,,Rockville Centre,NY,11570,Queens,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.658528,-73.639526,4/20/23,256160,2023-04-20 00:30:18 UTC,,,,3/10/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Jerome 190th Street Municipal Parking,2478 Jerome Avenue,,Bronx,NY,10468,Bronx,,866-816-7584,E,,Public,,,,,,,5,,,EV Connect,http://evconnect.com/,GPS,40.86334,-73.900066,4/20/23,94830,2023-04-20 01:24:32 UTC,,,,1/8/15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Century Parking Corp - Tesla Destination,2600 Netherland Ave,,Bronx,NY,10463,Bronx,,718-543-6002  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.878532,-73.916201,10/6/22,114888,2023-01-18 15:15:20 UTC,P,,,7/17/18,,,,,TESLA,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Mall at Bay Plaza - Tesla Supercharger,260 Baychester Avenue,,Bronx,NY,10475,Bronx,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,200-9,40.863231,-73.828839,10/3/22,149299,2022-12-01 17:40:26 UTC,P,,,9/30/19,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,,,,,,,,
ELEC,3050 Corlear Ave - Nagle Parking Inc. - Tesla Destination,3050 Corlear Ave,,Bronx,NY,10463,Bronx,,718-708-5077  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.880142,-73.907385,10/6/22,150624,2023-01-18 15:15:20 UTC,P,,,8/28/19,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,WCS NS1 SOUTHERN,2300 Southern Blvd,,Bronx,NY,10460,Bronx,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.850625,-73.881132,4/20/23,162156,2023-04-20 00:13:00 UTC,,,,6/12/20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Gateway Center at Bronx Terminal Market,610 Exterior St,Level 1 across from Home Depot lot near ||the Parking Customer Service Window||,Bronx,NY,10451,Bronx,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.822142,-73.931128,4/19/23,164227,2023-04-19 23:58:42 UTC,,,,7/15/20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,"Trump Golf Links, Ferry Point - Tesla Destination",500 Hutchinson River Parkway,,Bronx,NY,10465,Bronx,,  877-798-3752,E,,Public,,,,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.8124589,-73.83447,10/6/22,169223,2023-01-18 15:15:20 UTC,P,,,8/20/18,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,SKYVIEW APARTME SKYVIEW ST2,5800 Arlington Ave,,Riverdale,NY,10471,Bronx,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.908654,-73.905897,4/20/23,171342,2023-04-20 00:24:31 UTC,,,,1/16/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,SKYVIEW APARTME SKYVIEW ST1,5800 Arlington Ave,,Riverdale,NY,10471,Bronx,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.90872,-73.905883,4/20/23,171476,2023-04-20 00:24:31 UTC,,,,1/27/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,WCS NS1 ASIA,Boston Rd,,Bronx,NY,10460,Bronx,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.846612,-73.876323,4/20/23,173506,2023-04-20 00:13:09 UTC,,,,1/27/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,5935 Broadway,5935 Broadway,,Bronx,NY,10463,Bronx,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,40.888461,-73.899119,4/20/23,191505,2023-04-20 01:05:23 UTC,,,,6/25/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,3474 Putnam Place,3474 Putnam Place,,Bronx,NY,10467,Bronx,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.879413,-73.875485,4/20/23,191506,2023-04-20 01:05:23 UTC,,,,6/25/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,2 Bedford Park Blvd W,2 Bedford Park Blvd W,,Bronx,NY,10468,Bronx,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,40.87542146,-73.89394074,4/20/23,200599,2023-04-20 01:05:23 UTC,,,,11/5/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,3500 Dekalb Ave,3500 Dekalb Ave,,Bronx,NY,10467,Bronx,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.882337,-73.880265,4/20/23,201636,2023-04-20 01:05:23 UTC,,,,11/25/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Baychester Retail III LLC,500 Baychester Ave,,Bronx,NY,10475,Bronx,,866-816-7584,E,,Public,,,,,,,3,,,EV Connect,http://evconnect.com/,GPS,40.869205,-73.831633,4/20/23,205822,2023-04-20 01:24:36 UTC,,,,2/4/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Northeast Bronx YMCA,1250 E 229th St,,Bronx,NY,10466,Bronx,,347-389-6140,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,40.88278584,-73.8419856,2/10/22,205826,2022-02-10 19:42:29 UTC,P,,,2/4/22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,REC_SPORTS_FACILITY,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,Riverdale Fast Parking,5604 Broadway,,Bronx,NY,10463,Bronx,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,8,,,AMPUP,https://ampup.io/,200-9,40.879501,-73.903603,10/11/22,230188,2023-02-14 15:54:11 UTC,P,,,9/15/22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,Parkash 4769 LLC - 4769 White Plains,4769 White Plains Road,,Bronx,NY,10470,Bronx,,888-998-2546,E,,Public,,,,,,,7,,,Blink Network,http://www.blinkcharging.com/,GPS,40.905461,-73.849791,4/19/23,241222,2023-04-19 23:59:30 UTC,,,,1/6/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Popeyes,3401 Mickle Ave,,Bronx,NY,10469,Bronx,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,GPS,40.876952,-73.845534,4/20/23,250759,2023-04-20 01:05:23 UTC,,,,1/14/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,NYC FLEET DPR_CWSSHOPS#3,860 E 138th St,,The Bronx,NY,10454,Bronx,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.80291,-73.90921,4/20/23,257581,2023-04-20 00:35:39 UTC,,,,3/31/23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Dana Ford Lincoln,266 W Service Rd,,Staten Island,NY,10314,Staten Island,,718-983-8700,E,,Public - Call ahead,Dealership business hours; for customer use only,,,,,,1,,,Non-Networked,,GPS,40.587162,-74.194747,6/7/21,64140,2023-03-01 17:44:18 UTC,P,,,11/1/14,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,TRUE,,,,,,,
ELEC,St. George Courthouse,54 Central Ave,,Staten Island,NY,10301,Staten Island,,866-816-7584,E,,Public,,,,,,,3,,,EV Connect,http://evconnect.com/,GPS,40.639469,-74.076912,4/20/23,65296,2023-04-20 01:24:34 UTC,,,,8/8/16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Nissan of Staten Island,1976 Hylan Blvd,,Staten Island,NY,10306,Staten Island,,718-447-3800,E,,Public,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,40.581432,-74.097694,6/9/20,99500,2021-03-11 23:22:17 UTC,P,,,6/28/18,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,
ELEC,Angelina's Ristorante - Tesla Destination,399 Ellis St,,Staten Island,NY,10307,Staten Island,,718-227-2900  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.513465,-74.251418,10/6/22,115240,2023-01-18 15:15:20 UTC,P,,,1/11/16,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Bruno's Bakery and Restaurant Forest Ave - Tesla Destination,676 Forest Ave,,Staten Island,NY,10310,Staten Island,,718-448-0993  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.629216,-74.111537,10/6/22,150541,2023-01-18 15:15:20 UTC,P,,,8/28/19,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Bruno's Bakery and Restaurant Hylan Blvd - Tesla Destination,1650 Hylan Blvd,,Staten Island,NY,10305,Staten Island,,718-987-5859  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.588091,-74.089936,10/6/22,150697,2023-01-18 15:15:20 UTC,P,,,8/28/19,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Outerbridge Commons - Tesla Supercharger,2925 Veterans Road West,,New York City,NY,10309,Staten Island,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,40.527543,-74.23131,10/3/22,152158,2022-12-01 17:40:26 UTC,P,,,1/20/20,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,,,,,,,,
ELEC,Staten Island University Hospital (South Side 375 Sequine Ave),375 Seguine Ave,,Staten Island,NY,10309,Staten Island,,866-816-7584,E,,Public,,,,,,,4,,,EV Connect,http://evconnect.com/,GPS,40.516758,-74.196379,4/20/23,166366,2023-04-20 01:24:41 UTC,,,,5/8/20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
